,planno,parcelno,coords,lat,lon,area,id
39,1324,154,"{'type': 'Polygon', 'coordinates': [[[24.729418281944717, 46.670371111273106], [24.729329411241345, 46.670163405133124], [24.729616354549158, 46.67001777621164], [24.729705209037256, 46.67022598175362], [24.729418281944717, 46.670371111273106]]]}",24.72949750774344,46.670229877128925,617.2480367875179,40
40,1324,123,"{'type': 'Polygon', 'coordinates': [[[24.76819938349693, 46.68362290425455], [24.768371375151514, 46.683535245474125], [24.768456780442495, 46.683743890964074], [24.768284787776935, 46.683831549489454], [24.76819938349693, 46.68362290425455]]]}",24.768302342072964,46.68367129888735,368.7147644129476,41
41,1324,247,"{'type': 'Polygon', 'coordinates': [[[24.751223598425746, 46.67852330960928], [24.751133128774658, 46.678569683457184], [24.751038470958324, 46.67861820285921], [24.750910530357373, 46.678303227523074], [24.751116396300013, 46.67819751104614], [24.75124331691853, 46.678513204771825], [24.751223598425746, 46.67852330960928]]]}",24.7511270057372,46.67846406412514,664.7043606814486,42
42,1324,286,"{'type': 'Polygon', 'coordinates': [[[24.74836880007089, 46.672624919664536], [24.748255550723364, 46.67235346556343], [24.748453615359104, 46.67225374781875], [24.748566915729757, 46.67252517527977], [24.74836880007089, 46.672624919664536]]]}",24.7484027363908,46.672476445598214,553.2638950269587,43
43,1324,3/2,"{'type': 'Polygon', 'coordinates': [[[24.74932487972657, 46.68044017383558], [24.749267888671387, 46.680305648709435], [24.74949683511025, 46.68018828873331], [24.74955382625895, 46.68032281406588], [24.74932487972657, 46.68044017383558]]]}",24.74939366189875,46.68033941983596,318.7108416431045,44
44,1324,211,"{'type': 'Polygon', 'coordinates': [[[24.761269971395446, 46.68066956038716], [24.761197139702855, 46.680495476095295], [24.761402008940355, 46.680392220214], [24.76146280789421, 46.6805395182012], [24.76147475276386, 46.6805685125568], [24.761269971395446, 46.68066956038716]]]}",24.76134610868203,46.680555807973604,368.2963469206498,45
45,1324,663,"{'type': 'Polygon', 'coordinates': [[[24.757063951649375, 46.68647754552492], [24.75701863212514, 46.68650041686671], [24.75690480268799, 46.68622847735965], [24.757136082213286, 46.6861111734673], [24.75725009377689, 46.686383553880454], [24.757063951649375, 46.68647754552492]]]}",24.75707291901701,46.68636311877066,648.6918801425123,46
46,1324,103,"{'type': 'Polygon', 'coordinates': [[[24.73095275556525, 46.668059347541174], [24.73088135668579, 46.66789266855274], [24.73105722358927, 46.66780682883492], [24.731128625458137, 46.667973409202915], [24.73095275556525, 46.668059347541174]]]}",24.73099454337273,46.66795832033458,301.3500059124231,47
47,1324,284/1,"{'type': 'Polygon', 'coordinates': [[[24.748566915729757, 46.67252517527977], [24.748453615359104, 46.67225374781875], [24.748618669000574, 46.672170652102714], [24.748731970440325, 46.672442076912446], [24.748566915729757, 46.67252517527977]]]}",24.74858761725191,46.67238336547869,460.99179767410635,48
48,1324,3/7,"{'type': 'Polygon', 'coordinates': [[[24.74040993883337, 46.67869596654318], [24.740828137261328, 46.67850961903884], [24.740958371762147, 46.67881921313931], [24.740801195635502, 46.678898487195596], [24.740548366980832, 46.67902600518127], [24.74040993883337, 46.67869596654318]]]}",24.740659324884426,46.678774209606885,1350.4778743918205,49
49,1324,372,"{'type': 'Polygon', 'coordinates': [[[24.736630531398795, 46.67128658452593], [24.736554945109127, 46.67110737371252], [24.736777719879605, 46.67099560901673], [24.736853302665487, 46.67117482103918], [24.736630531398795, 46.67128658452593]]]}",24.73668940609036,46.67117019456406,411.310267982474,50
50,1324,732,"{'type': 'Polygon', 'coordinates': [[[24.76626027404391, 46.688534294972264], [24.766139086691478, 46.688250472331], [24.766322569340584, 46.68815453793292], [24.766444482251703, 46.68844161018304], [24.76626027404391, 46.688534294972264]]]}",24.766285337274322,46.688383042078286,543.5361414763355,51
51,1324,991,"{'type': 'Polygon', 'coordinates': [[[24.74363511129532, 46.67038731331885], [24.74351821648379, 46.670104470023574], [24.743749332045834, 46.6699841537046], [24.74386760887725, 46.67027344226503], [24.74363511129532, 46.67038731331885]]]}",24.743681075999504,46.67022733852618,680.9544952799729,52
52,1324,1,"{'type': 'Polygon', 'coordinates': [[[24.721972106661195, 46.67439951986886], [24.72191351886104, 46.67426060928663], [24.722015860284433, 46.67420832434366], [24.722074449019264, 46.67434723602164], [24.721972106661195, 46.67439951986886]]]}",24.721989608297427,46.674323041877926,146.92436127765453,53
53,1324,1112/1,"{'type': 'Polygon', 'coordinates': [[[24.774440423917298, 46.68669734831771], [24.774579420051978, 46.687034129665705], [24.774471628050495, 46.687089627686674], [24.774328433123465, 46.68675377280608], [24.774440423917298, 46.68669734831771]]]}",24.774452065812106,46.68685444535877,381.2953398712693,54
54,1324,477,"{'type': 'Polygon', 'coordinates': [[[24.735043637925443, 46.672144969444375], [24.73495110761768, 46.6719290466838], [24.73517164038111, 46.67181871788854], [24.735262984445693, 46.672035125335306], [24.735043637925443, 46.672144969444375]]]}",24.735094601659075,46.67201456575928,490.32485780361776,55
55,1324,3/1,"{'type': 'Polygon', 'coordinates': [[[24.745148944313648, 46.675559709256184], [24.745034404296383, 46.67528947750291], [24.74511962321716, 46.675246530769655], [24.74523394867956, 46.675516254584885], [24.745148944313648, 46.675559709256184]]]}",24.74513717296408,46.675434336273966,237.4067854845033,56
56,1324,1096,"{'type': 'Polygon', 'coordinates': [[[24.772024052413254, 46.68509939677238], [24.771934825517324, 46.6848786460982], [24.772104650634997, 46.68478451591776], [24.77219848600737, 46.6850030971301], [24.772024052413254, 46.68509939677238]]]}",24.77205721339724,46.684973010538165,395.5206246339587,57
57,1324,226/1,"{'type': 'Polygon', 'coordinates': [[[24.749284804895673, 46.67810670509213], [24.74917116062041, 46.677825233418574], [24.749294507730404, 46.67776515762862], [24.749406925755096, 46.67804358662229], [24.749284804895673, 46.67810670509213]]]}",24.74928844077945,46.677969477570755,351.3244000338685,58
58,1324,3/8,"{'type': 'Polygon', 'coordinates': [[[24.74022036154661, 46.679191437471346], [24.740125935238268, 46.678966964149005], [24.740330937615223, 46.67886356849532], [24.740425364963386, 46.67908804213966], [24.74022036154661, 46.679191437471346]]]}",24.740264592182022,46.679060289945326,474.24922503535396,59
59,1324,318,"{'type': 'Polygon', 'coordinates': [[[24.76477673950286, 46.68593978975935], [24.76468866212661, 46.68572421705664], [24.764894905784377, 46.68561986859568], [24.764984457784042, 46.68583511343989], [24.76477673950286, 46.68593978975935]]]}",24.764824300940145,46.68581175572218,457.92539675670116,60
60,1324,767,"{'type': 'Polygon', 'coordinates': [[[24.747013193501978, 46.67878164068057], [24.746915749148588, 46.67855633052125], [24.74707541692334, 46.67847610729483], [24.74717208578832, 46.67870963914183], [24.747013193501978, 46.67878164068057]]]}",24.74703792777284,46.67866107166381,373.48964982079104,61
61,1324,307,"{'type': 'Polygon', 'coordinates': [[[24.738386922029903, 46.67074540253535], [24.73829235707241, 46.67051688411943], [24.73847478168071, 46.67042476954758], [24.738569253767714, 46.67065328799085], [24.738386922029903, 46.67074540253535]]]}",24.738422047316128,46.67061714934572,428.4248585356254,62
62,1324,457,"{'type': 'Polygon', 'coordinates': [[[24.735599489921167, 46.671790668309185], [24.735517319122277, 46.67159601867096], [24.735680634578753, 46.67151532448181], [24.73576280273984, 46.67170997627548], [24.735599489921167, 46.671790668309185]]]}",24.735631947256646,46.671680531209326,326.6883690566556,63
63,1324,289,"{'type': 'Polygon', 'coordinates': [[[24.752678886268374, 46.68291555672739], [24.75260330917176, 46.682735686208034], [24.75285312581276, 46.68260650402641], [24.752929233580673, 46.68278737172048], [24.752678886268374, 46.68291555672739]]]}",24.752748688220386,46.68279213508194,466.4437717403546,64
64,1324,291,"{'type': 'Polygon', 'coordinates': [[[24.752755874247924, 46.68309840970947], [24.752678886268374, 46.68291555672739], [24.752929233580673, 46.68278737172048], [24.75300596004947, 46.68296972612682], [24.752755874247924, 46.68309840970947]]]}",24.752825165678875,46.68297389479873,472.34921873210317,65
65,1324,604,"{'type': 'Polygon', 'coordinates': [[[24.745180578122934, 46.66711802463407], [24.74506449443813, 46.66684807383433], [24.745295263035445, 46.66672854328678], [24.74541225016501, 46.66700040976667], [24.745180578122934, 46.66711802463407]]]}",24.74522663277689,46.66696261523119,650.1858659759247,66
66,1324,955,"{'type': 'Polygon', 'coordinates': [[[24.743048848796803, 46.6722146443726], [24.74295276982553, 46.671985789459086], [24.74320977375936, 46.67185905607586], [24.743305136953385, 46.6720862082248], [24.743048848796803, 46.6722146443726]]]}",24.743113075626372,46.672072068500995,601.4123772009904,67
67,1324,121/2,"{'type': 'Polygon', 'coordinates': [[[24.740526776368075, 46.67595012378396], [24.74047051759119, 46.6758149438294], [24.740673582920365, 46.67571229275857], [24.740729798130154, 46.67584741991492], [24.740526776368075, 46.67595012378396]]]}",24.74058549027557,46.67585498081417,282.4213231751245,68
68,1324,722,"{'type': 'Polygon', 'coordinates': [[[24.748119256003235, 46.67741385093484], [24.748046671923667, 46.67724271014882], [24.748074017587236, 46.677228844852415], [24.748325001763522, 46.67710160410631], [24.748399331096252, 46.67727671257879], [24.748146768017964, 46.67740037053057], [24.748119256003235, 46.67741385093484]]]}",24.74817575748502,46.67729684915522,497.85186538629904,69
69,1324,267,"{'type': 'Polygon', 'coordinates': [[[24.739429190057237, 46.67297514560239], [24.739659633114773, 46.67285605013887], [24.73973726628735, 46.67304216490465], [24.73950682313149, 46.67316125711504], [24.739429190057237, 46.67297514560239]]]}",24.73955242052961,46.67300195267266,443.29266743137464,70
70,1324,475,"{'type': 'Polygon', 'coordinates': [[[24.734727590665557, 46.67297172203458], [24.734631329966568, 46.67274406218409], [24.734843531816956, 46.67263935950103], [24.734939884948766, 46.67286692106425], [24.734727590665557, 46.67297172203458]]]}",24.73477398561268,46.672838757363714,496.55807941860604,71
71,1324,68,"{'type': 'Polygon', 'coordinates': [[[24.726072962234575, 46.67242300810637], [24.725980231957312, 46.672203450744846], [24.72622268922237, 46.67208013265602], [24.726261458913346, 46.6721700368464], [24.726313277312705, 46.672289957322654], [24.726317082606286, 46.6722988160109], [24.726072962234575, 46.67242300810637]]]}",24.72617723778303,46.67226977282765,551.7253369864978,72
72,1324,296,"{'type': 'Polygon', 'coordinates': [[[24.750287899060528, 46.67167346970604], [24.75017203603964, 46.67139279389997], [24.750382984580405, 46.67128771271921], [24.750499103469593, 46.67156918233716], [24.750287899060528, 46.67167346970604]]]}",24.750325984442128,46.671519325673685,607.7237486221296,73
73,1324,572,"{'type': 'Polygon', 'coordinates': [[[24.76259483245629, 46.69004749049914], [24.762472828975802, 46.68974611957366], [24.762643546462535, 46.68965732053952], [24.762767358945627, 46.68995961908053], [24.762636317649015, 46.69002680536811], [24.76259483245629, 46.69004749049914]]]}",24.762618286157593,46.689914140926675,532.9410605781358,74
74,1324,598,"{'type': 'Polygon', 'coordinates': [[[24.745253570181507, 46.671279251321344], [24.745164677796623, 46.671062221676856], [24.74533111461222, 46.67097867019336], [24.745420099185136, 46.6711957013141], [24.745253570181507, 46.671279251321344]]]}",24.745284606391397,46.6711590191654,370.4236273064111,75
75,1324,908,"{'type': 'Polygon', 'coordinates': [[[24.769900892425504, 46.686629556757005], [24.769808354331815, 46.68640373284814], [24.769973203950475, 46.686321678393206], [24.770071469446332, 46.686550360648866], [24.769903301782954, 46.68663496580639], [24.769900892425504, 46.686629556757005]]]}",24.76992635239377,46.6865283085351,394.11367422929646,76
76,1324,936,"{'type': 'Polygon', 'coordinates': [[[24.754959424565463, 46.677730811753364], [24.754888552975622, 46.67756218868303], [24.755115665760062, 46.67744739276614], [24.755188011042176, 46.67761512326178], [24.754959424565463, 46.677730811753364]]]}",24.75502221578176,46.677617265643526,395.9591438668423,77
77,1324,2/1,"{'type': 'Polygon', 'coordinates': [[[24.749874050264054, 46.680792975417276], [24.749819622661025, 46.68066273351447], [24.750076253478927, 46.68053114179984], [24.75013074492386, 46.68066141642368], [24.749874050264054, 46.680792975417276]]]}",24.749954944318386,46.6806882485145,345.1527810944309,78
78,1324,6,"{'type': 'Polygon', 'coordinates': [[[24.757214685253228, 46.687737562258896], [24.757379254194618, 46.68765618836281], [24.7574758502672, 46.687890473149814], [24.757311282105196, 46.68797184778462], [24.757214685253228, 46.687737562258896]]]}",24.75731915141469,46.68779872676301,394.5674950841739,79
79,1324,712,"{'type': 'Polygon', 'coordinates': [[[24.74770260349395, 46.676911548267746], [24.747754337703828, 46.677050816652475], [24.747562162790885, 46.67714283995803], [24.747446991326107, 46.67687284022975], [24.74765086824537, 46.67677227997942], [24.74770260349395, 46.676911548267746]]]}",24.74763659450901,46.67694364555918,551.2805727619952,80
80,1324,324,"{'type': 'Polygon', 'coordinates': [[[24.752056525275616, 46.68087345465669], [24.751935399619196, 46.68058307198545], [24.75216666810235, 46.68046719698234], [24.75228691280377, 46.680755884438874], [24.752056525275616, 46.68087345465669]]]}",24.75210040621531,46.68071061254401,687.9550965390102,81
81,1324,3/3,"{'type': 'Polygon', 'coordinates': [[[24.743525153428976, 46.67842486523122], [24.74328359313672, 46.67786136835641], [24.743291245298916, 46.67785748084143], [24.7435669989906, 46.67799866970006], [24.743667604309735, 46.678050178483915], [24.74387063723517, 46.67815413431205], [24.74397337551001, 46.67820673580897], [24.743525153428976, 46.67842486523122]]]}",24.74358797016739,46.67812228724567,1320.3218111308943,82
82,1324,298,"{'type': 'Polygon', 'coordinates': [[[24.734574161743648, 46.6663927483032], [24.73450475239611, 46.66623034566124], [24.73450198478345, 46.66622387004106], [24.73473431225611, 46.666104163324675], [24.734806038815794, 46.66627303979886], [24.734574161743648, 46.6663927483032]]]}",24.734615901956463,46.66626948590538,406.57581918459397,83
83,1324,150/1,"{'type': 'Polygon', 'coordinates': [[[24.740442055873995, 46.67574065337073], [24.740324053314907, 46.675461035942064], [24.740567421004098, 46.675338001928914], [24.740685336155234, 46.67561762259528], [24.740442055873995, 46.67574065337073]]]}",24.740492184444452,46.67557959344154,701.89052560946,84
84,1324,17,"{'type': 'Polygon', 'coordinates': [[[24.724258653531333, 46.673764492686075], [24.72418888066999, 46.67360532077742], [24.724378139057123, 46.673508270890736], [24.724446456593288, 46.673668247948186], [24.724258653531333, 46.673764492686075]]]}",24.724306156676608,46.6736621649977,312.5446851600004,85
85,1324,130,"{'type': 'Polygon', 'coordinates': [[[24.721486314272585, 46.67295337676408], [24.72140997372844, 46.67277250473459], [24.72159400242577, 46.672678497305775], [24.721670345833942, 46.67285936465284], [24.721486314272585, 46.67295337676408]]]}",24.721529390106664,46.672843424044274,344.0498143830544,86
86,1324,138,"{'type': 'Polygon', 'coordinates': [[[24.741235137681887, 46.674600069448566], [24.74114656863043, 46.67438998651952], [24.741396148783917, 46.67426319296744], [24.741484809171084, 46.67447327747028], [24.741235137681887, 46.674600069448566]]]}",24.741299560389837,46.67446531917086,541.4354433162397,87
87,1324,190/1,"{'type': 'Polygon', 'coordinates': [[[24.730232684198675, 46.67353005825821], [24.73012734805121, 46.673278783942074], [24.73020913150204, 46.67323691535014], [24.730314591866748, 46.67348847221732], [24.730232684198675, 46.67353005825821]]]}",24.730223287963465,46.67341285760519,212.3611752774507,88
88,1324,3,"{'type': 'Polygon', 'coordinates': [[[24.771291646863457, 46.68680363826013], [24.77133376929938, 46.686903469585886], [24.77120893525507, 46.686965877833025], [24.771166587954067, 46.68686485194981], [24.771291646863457, 46.68680363826013]]]}",24.77125851724709,46.686868295177796,128.86091168068947,89
89,1324,694,"{'type': 'Polygon', 'coordinates': [[[24.747272045521562, 46.67619893394341], [24.747177982114245, 46.67597217358823], [24.747354237182584, 46.67588430125999], [24.747448208873973, 46.676110957829515], [24.747272045521562, 46.67619893394341]]]}",24.74730490384278,46.6760730601129,409.941771152277,90
90,1324,288,"{'type': 'Polygon', 'coordinates': [[[24.765377859545996, 46.68777299082048], [24.765305485934842, 46.68760301665246], [24.76531629489177, 46.68759751947427], [24.765494307862184, 46.687506920644644], [24.76556732624074, 46.68767673366249], [24.76539072629594, 46.687766441663854], [24.765377859545996, 46.68777299082048]]]}",24.76540426575964,46.687670944819814,332.5830836452017,91
91,1324,399,"{'type': 'Polygon', 'coordinates': [[[24.74967517806719, 46.67087083423146], [24.74960512504313, 46.67070547198133], [24.749815426469787, 46.67060057121258], [24.749885482359574, 46.67076592879046], [24.74967517806719, 46.67087083423146]]]}",24.74973127800137,46.67076272808946,358.1974664095616,92
92,1324,486,"{'type': 'Polygon', 'coordinates': [[[24.747814250593972, 46.671525439270916], [24.747718408852673, 46.67129759838918], [24.7478846502256, 46.67121425865566], [24.747980489581792, 46.67144199990039], [24.747814250593972, 46.671525439270916]]]}",24.74784240996961,46.671400947097396,389.9572145056078,93
93,1324,786,"{'type': 'Polygon', 'coordinates': [[[24.746185005330464, 46.6782854342949], [24.74609120767396, 46.67806360276423], [24.746259666335444, 46.67797937358683], [24.74635445491797, 46.67820101302871], [24.746185005330464, 46.6782854342949]]]}",24.74621506791766,46.67816297159392,386.11889801378464,94
94,1324,18,"{'type': 'Polygon', 'coordinates': [[[24.725683371641125, 46.67357082627973], [24.725788911627504, 46.673819201940795], [24.725622848138855, 46.67390437914474], [24.72551730033334, 46.67365582571884], [24.725683371641125, 46.67357082627973]]]}",24.72565916067639,46.67370421187278,427.2018872743877,95
95,1324,245,"{'type': 'Polygon', 'coordinates': [[[24.734268514415806, 46.66919482254566], [24.73419049566581, 46.669010184180884], [24.73439292029366, 46.668906713056494], [24.734470841428113, 46.66909145219259], [24.734268514415806, 46.66919482254566]]]}",24.73431825724384,46.669079598904254,386.40346270111087,96
96,1324,635,"{'type': 'Polygon', 'coordinates': [[[24.755779442225734, 46.684424403443], [24.756045010828867, 46.684287772320744], [24.756144827799407, 46.684520431542985], [24.755879259007816, 46.68465706225254], [24.755779442225734, 46.684424403443]]]}",24.755925596417512,46.68446281460045,641.1975283687676,97
97,1324,178,"{'type': 'Polygon', 'coordinates': [[[24.750307395898684, 46.683316905043476], [24.750188977116693, 46.68303931136777], [24.750406618558006, 46.682930561543095], [24.750522235454145, 46.683201602216414], [24.750524946734018, 46.68320795863597], [24.750307395898684, 46.683316905043476]]]}",24.75037626161004,46.68316887397504,622.8646876697687,98
98,1324,128,"{'type': 'Polygon', 'coordinates': [[[24.73173211803842, 46.667757832394464], [24.731675995796625, 46.66762288879422], [24.73192248997146, 46.66749999410572], [24.73197861231106, 46.667634937930885], [24.732034734522376, 46.66776988187114], [24.73178824016294, 46.66789277512137], [24.73173211803842, 46.667757832394464]]]}",24.7318377584059,46.66770516323032,683.02069256696,99
99,1324,129,"{'type': 'Polygon', 'coordinates': [[[24.727439736039585, 46.671457956436925], [24.72732653633266, 46.67118570940331], [24.72753019230888, 46.671083100606126], [24.727644870950524, 46.67135317617798], [24.727439736039585, 46.671457956436925]]]}",24.72747621433425,46.67130757981225,571.7468318640248,100
100,1324,4,"{'type': 'Polygon', 'coordinates': [[[24.722853796062275, 46.67302902678435], [24.722749581498874, 46.67277435693178], [24.723053799939063, 46.67262624453956], [24.723158014945827, 46.672880814095656], [24.722853796062275, 46.67302902678435]]]}",24.72293379770166,46.672867893827146,789.931450558469,101
101,1324,996,"{'type': 'Polygon', 'coordinates': [[[24.742834083780476, 46.67007184136409], [24.74305655948379, 46.66995760805622], [24.743186554000538, 46.670275748539574], [24.74296385578116, 46.670389107386264], [24.742834083780476, 46.67007184136409]]]}",24.74297502736529,46.67015322934205,727.0113778336257,102
102,1324,302/2,"{'type': 'Polygon', 'coordinates': [[[24.749658660197664, 46.6719845295609], [24.749543586035276, 46.671705543351464], [24.74965152912042, 46.67165181032706], [24.74976668889383, 46.67193114294733], [24.749658660197664, 46.6719845295609]]]}",24.74965582488897,46.67185151114954,308.75597619223333,103
103,1324,126,"{'type': 'Polygon', 'coordinates': [[[24.763411089895705, 46.68170331345711], [24.763348195717686, 46.68155376447831], [24.763553218167814, 46.681448181212765], [24.76361646241073, 46.68159912836269], [24.763411089895705, 46.68170331345711]]]}",24.763468011217533,46.681601540193604,318.3458234990472,104
104,1324,149/1,"{'type': 'Polygon', 'coordinates': [[[24.749596969952485, 46.68106473590287], [24.74982092197992, 46.68095238198813], [24.749882712576003, 46.681100227279536], [24.749658732656496, 46.68121240262833], [24.749596969952485, 46.68106473590287]]]}",24.749711261423478,46.68107889674035,340.3014077215305,105
105,1324,207,"{'type': 'Polygon', 'coordinates': [[[24.739203038437964, 46.674137812609864], [24.739067381833024, 46.67381844443629], [24.73931178743464, 46.67369784329677], [24.739447537261096, 46.67401721225397], [24.739203038437964, 46.674137812609864]]]}",24.739246556680946,46.67396182504135,802.9712757294585,106
106,1324,273,"{'type': 'Polygon', 'coordinates': [[[24.73882685837819, 46.672423371537974], [24.73874722327042, 46.672233316758586], [24.73897104037658, 46.67212433747554], [24.73904704771061, 46.67230679382866], [24.73882685837819, 46.672423371537974]]]}",24.7388838056228,46.672302238227736,426.2227062960464,107
107,1324,579,"{'type': 'Polygon', 'coordinates': [[[24.74474274184962, 46.67050892756736], [24.744651314100025, 46.67028847526821], [24.74481291924791, 46.6702049158011], [24.74490453412279, 46.67042616771439], [24.74474274184962, 46.67050892756736]]]}",24.744770850233998,46.67038748278368,368.3851920985982,108
108,1324,65,"{'type': 'Polygon', 'coordinates': [[[24.74893376708882, 46.68646235443943], [24.74884886688164, 46.68624184656042], [24.74883858822192, 46.686215151234975], [24.74904544587677, 46.68611161542337], [24.74907059525873, 46.686176963253224], [24.749140623759555, 46.68635891981211], [24.74893376708882, 46.68646235443943]]]}",24.74897309345375,46.68628988645185,518.5143815356294,109
109,1324,1093/1,"{'type': 'Polygon', 'coordinates': [[[24.772004859419663, 46.68432911166196], [24.772186084773086, 46.68423900798798], [24.772240484366375, 46.68436397345248], [24.77205888851286, 46.68445425986412], [24.772004859419663, 46.68432911166196]]]}",24.77209903529833,46.6843430929257,234.43181715805378,110
110,1324,8,"{'type': 'Polygon', 'coordinates': [[[24.757118088003008, 46.68750327806575], [24.757021484235825, 46.68726897732459], [24.757186053877778, 46.68718760093919], [24.757282657757205, 46.687421901942464], [24.757118088003008, 46.68750327806575]]]}",24.757145274375358,46.68737700726755,394.6019118844718,111
111,1324,985/2,"{'type': 'Polygon', 'coordinates': [[[24.770300155877674, 46.68598900374452], [24.770408998029595, 46.686247688359266], [24.770286527145693, 46.68630952954009], [24.77017759627324, 46.6860507944956], [24.770300155877674, 46.68598900374452]]]}",24.770294686640767,46.68611720397679,326.66107420849875,112
112,1324,15,"{'type': 'Polygon', 'coordinates': [[[24.725927131201107, 46.67409758817458], [24.725805274517473, 46.67381080886597], [24.725927896732244, 46.67374791278783], [24.725960609789364, 46.67373113335011], [24.726082465716598, 46.67401791195616], [24.725927131201107, 46.67409758817458]]]}",24.72593841819298,46.673917157218206,461.3252928923991,113
113,1324,176,"{'type': 'Polygon', 'coordinates': [[[24.74956006892523, 46.675539985222414], [24.749458985912465, 46.6752973747456], [24.74965198557878, 46.67519844133822], [24.749754174467174, 46.67544382448512], [24.74956006892523, 46.675539985222414]]]}",24.749597056761772,46.67540392220275,485.840430535884,114
114,1324,422,"{'type': 'Polygon', 'coordinates': [[[24.753182273227978, 46.678278593505325], [24.753080058402265, 46.678037187605256], [24.753344467062533, 46.67790134927384], [24.75344727316774, 46.67814254107457], [24.753182273227978, 46.678278593505325]]]}",24.753247269017702,46.67812765299287,661.5393325450648,115
115,1324,482,"{'type': 'Polygon', 'coordinates': [[[24.75352995737825, 46.683943296438784], [24.753399962266396, 46.683632217254925], [24.753409079026518, 46.68362776917349], [24.75360735509195, 46.683530973878945], [24.753744210434007, 46.68383804367058], [24.75354401885985, 46.68393639274919], [24.75352995737825, 46.683943296438784]]]}",24.753537791490746,46.68377885565781,671.054521455736,116
116,1324,605,"{'type': 'Polygon', 'coordinates': [[[24.744955153133006, 46.66723230950567], [24.744839888720648, 46.666964373103205], [24.74506449443813, 46.66684807383433], [24.745180578122934, 46.66711802463407], [24.744955153133006, 46.66723230950567]]]}",24.744999053509545,46.667079018116596,628.0339173527548,117
117,1324,676,"{'type': 'Polygon', 'coordinates': [[[24.756625448627524, 46.68356777078969], [24.756924631092623, 46.683413048635884], [24.757029386981614, 46.68366187761502], [24.756730204332605, 46.68381659531554], [24.756625448627524, 46.68356777078969]]]}",24.756787023932386,46.683605412629156,770.6598768880212,118
118,1324,88,"{'type': 'Polygon', 'coordinates': [[[24.748661768230363, 46.682972650987914], [24.74856843034483, 46.68275032656841], [24.748789906026477, 46.682640059031435], [24.748883341794283, 46.682862283263425], [24.748661768230363, 46.682972650987914]]]}",24.748713042925267,46.682839594167824,506.18490012480584,119
119,1324,520,"{'type': 'Polygon', 'coordinates': [[[24.73334884147466, 46.67340525480999], [24.733202690151767, 46.67341888585175], [24.733146575233743, 46.67328109031688], [24.73334109136122, 46.6731798058149], [24.733419035918068, 46.673368684294594], [24.73334884147466, 46.67340525480999]]]}",24.733301179269013,46.67334316264968,347.13451131695297,120
120,1324,608/2,"{'type': 'Polygon', 'coordinates': [[[24.745036579024625, 46.66661728147606], [24.744977446557048, 46.66647459150325], [24.74521751017565, 46.66635530191814], [24.745276642743594, 46.666497992123055], [24.745036579024625, 46.66661728147606]]]}",24.74510895150511,46.666512489699315,351.2864015074224,121
121,1324,8/1,"{'type': 'Polygon', 'coordinates': [[[24.75383982855424, 46.675032421428504], [24.75374611463906, 46.67480748249489], [24.75399796986383, 46.67467856845377], [24.75409168393972, 46.67490350875717], [24.75383982855424, 46.675032421428504]]]}",24.75390308511022,46.674890880512564,584.4137023189787,122
122,1324,1145,"{'type': 'Polygon', 'coordinates': [[[24.77321437437051, 46.685634641222926], [24.773450357092162, 46.68551602558782], [24.773538441802774, 46.68573026790795], [24.77330227704706, 46.685849079511925], [24.77321437437051, 46.685634641222926]]]}",24.773343964936604,46.68567293109071,518.9494540847749,123
123,1324,803,"{'type': 'Polygon', 'coordinates': [[[24.768726498664485, 46.688354361935936], [24.768612740641405, 46.68808803513315], [24.76891752022322, 46.68793721459654], [24.769026731545576, 46.68820034081148], [24.768726498664485, 46.688354361935936]]]}",24.76880199794784,46.6881868628826,825.1821110788319,124
124,1324,25,"{'type': 'Polygon', 'coordinates': [[[24.747102149194806, 46.682663020879296], [24.74701152519812, 46.68244910236818], [24.74732331857811, 46.68229030632039], [24.74741427818058, 46.68250410620847], [24.747102149194806, 46.682663020879296]]]}",24.747190684069285,46.68251391133113,689.7942698126118,125
125,1324,257,"{'type': 'Polygon', 'coordinates': [[[24.750558464460426, 46.680433720372164], [24.75046648556008, 46.68021483838257], [24.750738531386965, 46.68006598269771], [24.75083102755284, 46.68028593688931], [24.750558464460426, 46.680433720372164]]]}",24.750630594684147,46.680286839742784,624.2792133926179,126
126,1324,1090,"{'type': 'Polygon', 'coordinates': [[[24.77235316197563, 46.68462281454774], [24.772240484366375, 46.68436397345248], [24.77243532278629, 46.68426710245874], [24.77244887433278, 46.68429822777627], [24.772548018709603, 46.68452593424885], [24.77235316197563, 46.68462281454774]]]}",24.772396504024385,46.6844501445053,521.5458877397904,127
127,1324,15/1,"{'type': 'Polygon', 'coordinates': [[[24.76753137686069, 46.68305901672009], [24.767437946021385, 46.68283748709414], [24.767693828984864, 46.68270496780309], [24.767786658613193, 46.682926824923776], [24.76753137686069, 46.68305901672009]]]}",24.76759623746816,46.68291746265224,586.4862089303632,128
128,1324,16/1,"{'type': 'Polygon', 'coordinates': [[[24.763838862163137, 46.68183685186017], [24.764101603183228, 46.68170435994315], [24.764149642983654, 46.681819572537805], [24.76388831888634, 46.681952351310066], [24.763838862163137, 46.68183685186017]]]}",24.7639634578759,46.68182999750228,311.9451337594234,129
